Image,Width,Height,Area,Perimeter,Aspect_Ratio,Compactness,Solidity
cb9695efedf5365b12a1d1e1c5fed7eb.png,394,822,121282.0,3964.110065460205,0.4793187347931874,10.31062981742282,0.5584515748783818
cbfb662f8db9a7d2dd6b7f3eef704430.png,415,801,99580.0,3933.590294480324,0.5181023720349563,12.365060951873055,0.45112202900717363
cc0203b772b39424c667c7e8fab468d9.png,430,765,111568.5,3574.1962908506393,0.5620915032679739,9.111824395907641,0.5159093851731281
cc57241e0abcdd1f1efd937d9d6fcfc6.png,517,825,134183.5,3962.2004660367966,0.6266666666666667,9.310305027806434,0.490883516065425
ccb9fcfbf11cb089c474302fc47b9f47.png,394,739,157513.0,3523.8460060358047,0.5331529093369418,6.273466385647899,0.7664567802713277
cd754dd3dc074689bacbd098c3ef32ea.png,687,905,150155.5,4569.611711025238,0.7591160220994475,11.066428669788856,0.4039897062404236
cdb0f6fc0c67e62425e51b9bdc641ee6.png,483,874,143057.5,4239.028896450996,0.5526315789473685,9.995678034117779,0.49397028737170134
cdb2c46b70ec2055df3b2f73cfe7b64b.png,412,802,111469.0,3771.884672641754,0.513715710723192,10.156705076923812,0.5089978401530615
cdddc8a97b6c71378948daf7cd28fa94.png,471,828,131319.5,3906.033944606781,0.5688405797101449,9.245554047496677,0.5210367607673537
cdf477b755f00831bf92129c46034b9d.png,484,823,117947.5,3906.460350394249,0.5880923450789793,10.295992968030747,0.45265100999537555
ce0e92010258bb2491bbc5df08e5f406.png,452,805,107573.0,3871.565907597542,0.5614906832298137,11.088177494469479,0.469113998020156
ce398ffa42364b1689a9abae24568752.png,422,842,123163.0,3983.565909266472,0.501187648456057,10.25306926482929,0.5173676892508937
ce3e4e95c69c2f116ad9b61ffc282923.png,447,862,120787.5,3962.529333472252,0.5185614849187935,10.344586222550959,0.5088381870342364
ce42d4f198385e728241ab241a8cc973.png,420,802,114786.5,3796.6226959228516,0.5236907730673317,9.992961203395033,0.49954739512840485
ce509a825eeae6a4beb02dced928196a.png,375,838,104958.0,3975.198377609253,0.44749403341288785,11.980976116793128,0.501982428367139
ce5b08bd2551894bfc12b00285e357be.png,522,890,154360.5,4148.994397878647,0.5865168539325842,8.874413408843651,0.5111765699355236
ce5d9d73495e961d69e96fd890ad8380.png,333,765,100767.5,3531.6033635139465,0.43529411764705883,9.849484373040566,0.5400896687935983
ce70e9bb88812fdccdf41df95ad5b1f0.png,503,848,117597.0,4025.0705223083496,0.5931603773584906,10.963289470437822,0.4340846338978546
ce947f67503b4bac34bbf7461cddca79.png,354,795,107514.5,3727.118084549904,0.44528301886792454,10.281805911143104,0.5353881164847423
ce9965024bac2aeb7ca43e0a85864198.png,529,820,124199.0,3902.359847187996,0.6451219512195122,9.757232768511079,0.4518266019601138
ce9cd8e60a306b0e72cca3bc1cb41f80.png,592,803,114896.5,3849.5486656427383,0.7372353673723536,10.263676740703724,0.41528580232299667
ceb8aff2ca5d99e4b6d9ff4f06a320ef.png,464,825,116993.5,3912.6714675426483,0.5624242424242424,10.412983232147914,0.47664804105104697
ceba6df0d8af778c90e90a3c9f25da61.png,464,826,109445.0,4128.4187207221985,0.5617433414043583,12.39257876415975,0.4453310329954712
cec8af3d682ade5e5968a29b3cfae54c.png,476,842,120211.0,3994.1832214593887,0.5653206650831354,10.560923384727856,0.44348320119825424
ced149a150ebdd102e1fcf357f173437.png,417,825,117194.0,3956.237921476364,0.5054545454545455,10.627951436387198,0.5305452627623719
cf130f5b9c72a2b36f8be27ecfd9d689.png,418,882,149311.0,4068.713097214699,0.47392290249433106,8.822922525850117,0.578570072344993
cf14cc074bf8a17568a72cea5e9b4d2b.png,540,878,130974.5,4131.548663854599,0.6150341685649203,10.371202924035298,0.43980691739422434
cf29a0d9c3b6bf0c89c144467ea35834.png,439,849,123006.5,3995.7597799301147,0.5170789163722026,10.329060395669718,0.5177444371720862
cf6babae945afde0d17c4ce8da7f50c5.png,532,854,127957.0,4018.1588368415833,0.6229508196721312,10.041076763711219,0.44255488400646764
cfa207730b6c02530f72b77a49febddb.png,391,838,114481.5,4075.509999036789,0.4665871121718377,11.545659646091146,0.5245057052076485
cfaadd66d30e20626afb6ca73f622f57.png,329,791,101796.5,3933.4166333675385,0.415929203539823,12.094758183128292,0.5630788973673221
d00854e90705b5a01a8128352a3be6d5.png,458,802,103211.5,3834.1029250621796,0.571072319201995,11.334166299776177,0.4395897619367053
d03209ad5e7f16553d6708a27ceb68f9.png,457,834,132776.0,3930.806463122368,0.5479616306954437,9.260488098178465,0.5108252588732497
d03b954f81e827ee7c1cf505dc10f3ba.png,387,844,111861.5,3935.2643945217133,0.4585308056872038,11.016847293406773,0.5005537519772861
d05cbe7df78dd0357048200fa173ca7c.png,355,809,109888.0,3809.2084832191467,0.4388133498145859,10.507740830245625,0.5573883579848642
d0684010afadaeb3d7b8c4b19a9110c2.png,379,761,88307.5,3606.220675110817,0.4980289093298292,11.719177815300046,0.47130010140363987
d08f31a7bd27a944c606f3e533f60344.png,489,839,121584.0,4306.041085481644,0.5828367103694875,12.13584573702635,0.4534415371304114
d0c41c69965e5a906d29402be64d18ab.png,413,830,109277.0,4087.2227622270584,0.4975903614457831,12.165164582420473,0.4787695704844126
d0f44a2c41ecbdb7c4bc2b3e31457b79.png,387,827,116814.5,3972.5882081985474,0.46795646916565903,10.750792505161268,0.5341556541222735
d1252867cf72e2961fa44c3ba5a5770d.png,374,758,95981.0,3503.586118578911,0.49340369393139843,10.177250388805824,0.5098267308325631
d128a24be51a972a8f1ca886d094a1cf.png,586,840,121183.5,3992.1516971588135,0.6976190476190476,10.465517678640502,0.4157930221666384
d12f262dac97558af15f1b71094977f8.png,337,764,103235.0,3788.463314652443,0.4410994764397906,11.063418633175496,0.5772365224344189
d151e0a737be0623c2086a5d9eaa915f.png,339,770,97592.0,3645.159712910652,0.44025974025974024,10.83450417086169,0.546983636786544
d168891dfee438533ff62c5c6c127576.png,516,850,137586.5,3914.0827147960663,0.6070588235294118,8.86082810134636,0.47102130245376195
d174c9d731cb0875750c50644bae379c.png,462,833,111677.5,4046.6369758844376,0.5546218487394958,11.668443932803228,0.4584292862743166
d18f49a2e788715d8f96202735d08862.png,349,847,121587.0,3891.8115162849426,0.41204250295159384,9.91303388611688,0.5712560755303829
d1dccd867d9cab3528c4b0ca0fd0f3b1.png,395,884,135167.0,4321.531420350075,0.4468325791855204,10.994989299759997,0.5220103075862522
d23096ec331832a122b6b444b190ec04.png,391,773,100379.5,3516.6571867465973,0.5058214747736093,9.80404229730661,0.5233536930299973
d235ae61c0eac10270efc06aa5a1edf1.png,598,838,121758.0,3876.702997326851,0.7136038186157518,9.822401679461946,0.4184238741958542
d236524030c5e27013a3edc0f46788dd.png,448,885,124842.5,4185.156749248505,0.5062146892655367,11.164804841982907,0.4953900364471833
d2384832342211595b44ac1bcbf5b34f.png,524,825,122444.0,3930.9872649908066,0.6351515151515151,10.042825138757463,0.45948405424016303
d2387fb8ad718214c8c6f4b8531017db.png,454,813,119588.5,3913.0045053958893,0.5584255842558425,10.188761898202259,0.4897705515567887
d2798f083e6b42481c678bb45505c866.png,499,801,108804.0,3954.242098093033,0.6229712858926342,11.435937812967337,0.42714886650714606
d27edf4e5825ded619afe5dca37ad6b2.png,313,810,116079.5,3927.7353957891464,0.38641975308641974,10.575941800035855,0.6165177326623558
d283a23dfaca723b768b6a1270105211.png,516,806,113824.5,3825.43091404438,0.6401985111662531,10.230929948708162,0.43904372327684466
d289400ff848424fa73f5ca3ad88af5f.png,393,832,134308.0,3663.2429753541946,0.4723557692307692,7.95096249583363,0.5858096820765127
d2a8949d5cbbbf65b6e70667b25d2b05.png,521,822,120736.0,4033.1293997764587,0.6338199513381995,10.721058478836248,0.44878099549866
d30106dee230a86edc594229a1092a79.png,535,862,142578.0,4134.952773571014,0.6206496519721578,9.542863791185013,0.49208266607764095
d3206ed635320b597a4bf3548175f182.png,400,804,121573.0,3928.879618167877,0.4975124378109453,10.103932739544163,0.555039148994453
d330aad7ac3b75edc62318b00f39793c.png,397,838,117354.5,4050.5537165403366,0.4737470167064439,11.125490838997292,0.5452604581684877
d33252d17df4f5e7e3e092373c8b307b.png,377,793,108479.5,3819.9607897996902,0.47540983606557374,10.704349275302086,0.5360387404415126
d34cd65b0a082fdff1f136735c47c5ab.png,418,843,116153.5,4099.999455213547,0.4958481613285884,11.516630503558055,0.4809688652955085
d3d00e3be61f35ae3f2bb81e012507e5.png,503,854,142713.5,3878.009563446045,0.5889929742388759,8.385767752780398,0.5038651308530827
d3da0dafeb51779c57478181be163319.png,439,777,96865.5,3877.877527117729,0.564993564993565,12.354045291379164,0.4432716772528418
d413ef77438e0486ac377a2d164c6e17.png,376,773,110789.0,3551.811513900757,0.48641655886157825,9.061358544067458,0.570242531551749
d4170e677ee74f499fcc03c251163998.png,388,781,95637.5,3868.4216854572296,0.4967989756722151,12.451725537975316,0.4936179986374053
d4257dfa5677dca9a50b64e596818da2.png,337,770,96784.5,3640.7059564590454,0.43766233766233764,10.89821907608355,0.5456075224718626
d43284075d5ba2e81f0d86ea664de05b.png,358,848,123577.0,4047.1496098041534,0.4221698113207547,10.547535756130282,0.5670815790379387
d43da99a07c0bd6731bb2eec62ec14ba.png,334,860,145539.5,3864.220675587654,0.3883720930232558,8.164565869646832,0.6776023576955668
d44d18979d80ef4bb76e63d8849d0daa.png,396,841,126859.5,3989.617644071579,0.4708680142687277,9.984577501777947,0.5569399353321963
d479a71b81d6811181a1d89e8b5fbeb3.png,320,836,117562.5,3944.3039355278015,0.3827751196172249,10.53081707408273,0.5932870563121201
d483100d0a8b7753bdb872c59293550c.png,356,793,111723.0,3677.988142848015,0.4489281210592686,9.635365571640596,0.5592651457319133
d488773f51b8dec9cef72e75797113e5.png,424,789,103096.0,3719.433877825737,0.5373891001267427,10.678297232635,0.48214452737714425
d4acac7f5c427f0a237586bf019e68da.png,404,806,111932.0,4129.247150182724,0.5012406947890818,12.122093448395832,0.5119465788510794
d4b8d3924b451ad795adb2ceb0427cc1.png,513,834,144923.0,3940.158835172653,0.6151079136690647,8.524723060836369,0.5118421982058345
d4d0dc0367eb4ade2e2a2ce67fee64d4.png,477,834,120531.5,4095.5385591983795,0.5719424460431655,11.074180883588573,0.4504065678646966
d4da621e6d05975dfcb5bfb692939ec1.png,450,811,120037.5,3962.6857450008392,0.5548705302096177,10.41004146364759,0.49943830743306494
d4db83ab632c1d51228cdf3ad50f8f25.png,477,860,125170.5,4263.597433805466,0.5546511627906977,11.556878120712863,0.46333703498056633
d4f1621e00b6db53b7205f4c21d87743.png,360,820,124290.0,3891.590294599533,0.43902439024390244,9.69634749427658,0.608597933146773
d53acb08b3e710d1608ced706cd3b889.png,530,875,160002.5,4247.906089663506,0.6057142857142858,8.974560334595221,0.5159124252341722
d5412dafe1d3bf2037cc7c9b6bdb38fc.png,405,808,104338.5,3954.588209271431,0.5012376237623762,11.927463093360032,0.47271775843204417
d545978101c02ee82d8ba743e88e1d07.png,473,865,129880.5,4192.470457315445,0.5468208092485549,10.769268528373074,0.49038712040263843
d54b014908db03d0da9433cc223ea8e7.png,413,858,138776.5,4320.200464844704,0.4813519813519814,10.702420349637825,0.5691923728431215
d54caf752e5d31f4d8e0f3539f702635.png,463,800,112783.0,3949.0217504501343,0.57875,11.003365645583935,0.4895796706993623
d5559869ac5d31506ed54b1c78c50397.png,363,826,107325.5,4047.749676465988,0.43946731234866826,12.148272051353555,0.5334375434899302
d55e26b490cc97864f1c4de3e62e82b7.png,361,791,107847.0,3813.7526375055313,0.4563843236409608,10.732159271207653,0.5473008462211847
d57a1eb5dcb27be00c59d662c67ae29c.png,407,836,120852.5,3968.2694454193115,0.4868421052631579,10.368998300696383,0.540995751805147
d57d727b2bce0289787296b8fcf7d09f.png,359,880,131117.5,4074.671467781067,0.40795454545454546,10.07661515707909,0.5945387724934421
d5a928b2f6094dea1d7f6a9e17f5f292.png,581,863,116959.5,4191.631923913956,0.6732329084588644,11.954210847611144,0.40318696944887317
d5b642b294e6e93b1ad49022d38b8d7f.png,405,787,94118.5,3949.867424249649,0.5146124523506989,13.191074611841653,0.4258717115682211
d5e88b1fb1e40c038de72ef5fec4be97.png,567,875,128476.0,4167.722322463989,0.648,10.758845758160735,0.4176084928505722
d5f6e36d79a8f265351d9aaae8065414.png,393,784,97190.0,3729.9191596508026,0.5012755102040817,11.391145320352715,0.4737543779262339
d613cec87445aeb0e402e3ae1989cbbe.png,402,774,102232.5,3726.0196648836136,0.5193798449612403,10.80665881094125,0.4593676491403075
d6514e0c568401cbb6a485962d82045e.png,512,863,124633.0,4330.08985543251,0.593279258400927,11.971564352653626,0.43343598339746786
d65b2f4c99a4452f0fb3cf43c0a80bf4.png,406,888,122282.5,4322.2004643678665,0.4572072072072072,12.157258137113972,0.4921468602533531
d67e6ef92d1f1d945854e88d359d4573.png,487,816,115225.0,3933.791306614876,0.5968137254901961,10.687252041813748,0.45183971013242463
d683a303afd2366b5af5d5bfaa5df71d.png,394,818,114209.0,4103.389283537865,0.48166259168704156,11.732086244081893,0.5257103665413101
d68fa2cd2af823ba1d5d46d11025ddb9.png,354,862,120090.5,4060.9212485551834,0.41067285382830626,10.927746656340616,0.5834124799906725
d6ad9d1b8f65c4cd16caa3b1cdeed127.png,451,871,146905.0,4226.384230017662,0.5177956371986223,9.675903153586507,0.5564699264568012
d6de199c37367c7a1cd9c739ab367f64.png,430,847,138617.5,3993.8186547756195,0.5076741440377804,9.156906009150308,0.5640004801129486
d70daa0a54b548ccc618ce13d03d4638.png,348,780,106699.0,3751.007472395897,0.4461538461538462,10.493627542717892,0.542652256834075
d716d7001b71aa76fd472048d9dd0b55.png,482,857,123541.0,4277.237045049667,0.5624270711785297,11.78435081374761,0.44531555545943297
d720e347466e2d4d54a4cd3e2d20f70c.png,373,832,121927.0,3932.6054520606995,0.4483173076923077,10.093714155517187,0.5620426347923692
d7316cb3753cf5cab6ddf7a5dafcf55f.png,489,839,117164.5,4060.9456301927567,0.5828367103694875,11.200784521894393,0.4353858159454488
d742a7fd897cb66aa720db5237ba3082.png,406,811,104950.5,4038.803498506546,0.5006165228113441,12.368330211244567,0.4683450251686837
d74b9c1d58796532e9fe203217d8509f.png,376,772,102580.5,3521.31909263134,0.48704663212435234,9.61913649382436,0.5560174859004344
d7675417e2a7cd2267ddbd1257ab1096.png,574,756,111556.5,3565.6664110422134,0.7592592592592593,9.069360721779452,0.4344760302382371
d76a2bc33dec85a82db69273d7c83c8a.png,409,870,139533.0,4051.7669200897217,0.47011494252873565,9.36272166757989,0.5603656173507602
d77f778d804d0c04974622303d3ad4cc.png,398,863,127875.5,4246.352706193924,0.46118192352259557,11.221086743245884,0.5097444013043028
d796cc9ca2cfa1ec55cb25c803bfa593.png,474,833,121180.5,4080.3426003456116,0.5690276110444178,10.933284645301725,0.4939469532998276
d7b2b7659ab29b907ee531c69afd0303.png,359,850,118105.0,4022.9830894470215,0.4223529411764706,10.904814093478493,0.5793081460226367
d7bfc92674172fab6719a423f537cfad.png,493,840,114197.0,4037.4237760305405,0.5869047619047619,11.35910498407373,0.44192688278568304
d7c30d947cd18be93c9e1a54a5c3c243.png,377,761,102693.5,3593.700903058052,0.49540078843626806,10.007625332321362,0.5141538954504263
d7d7c3657c886b5e4ef5355aa409c1c4.png,473,836,117503.5,4080.8623725175858,0.5657894736842105,11.27828928488855,0.4942791521366946
d80fb5eb6f64a29fa3ea73738c3b0eb0.png,437,791,102739.0,3818.7374827861786,0.5524652338811631,11.29521260341505,0.4715242304497285
d817551f63814bc52f14f4a2c8ef181b.png,517,850,142823.0,4197.379179120064,0.6082352941176471,9.816312883449166,0.491068159117595
d8603f3e4ba3c549d0111a7ced2220dd.png,452,885,135027.5,4474.793390154839,0.5107344632768361,11.800866162056439,0.4874348639882462
d8680b0135112251d4be60dfcc0205aa.png,573,817,115648.0,3991.4969296455383,0.7013463892288861,10.96285344881344,0.3830742196363299
d8fdf209f55d2473d9cea8021651224a.png,342,894,132873.5,4377.465405702591,0.3825503355704698,11.476176168161757,0.5908561340786098
d926a46b5df6f0815bffd3e3cf3aad59.png,341,817,105247.0,3816.723202228546,0.4173806609547124,11.014422732547937,0.5508208904450131
d93dd5ef080bef122a1cecfe43d866e0.png,397,797,115597.0,3919.1395033597946,0.4981179422835634,10.573652125015686,0.5483403498369404
d9473a7602ffbd19e1df02ab22e02254.png,335,877,123295.0,4106.296798825264,0.38198403648802737,10.882917678810607,0.5453383402111558
d96cea71ec239f73f6cd8c5d3bfecd60.png,480,832,131129.0,3981.3304097652435,0.5769230769230769,9.619396559600586,0.48170937784700385
d985648bd07957b64e3724e3928f357f.png,448,855,137827.0,3912.5364686250687,0.5239766081871345,8.838379189556308,0.5549506963709792
da3b423d48a68d5b6f168cef0ad0ac24.png,552,890,161052.0,4368.883790016174,0.6202247191011236,9.43115753634256,0.5045978776134273
da4ab301afa0cc404999f06886db00a4.png,400,804,111527.5,3790.2206733226776,0.4975124378109453,10.250313801046696,0.5251392570758604
da6f04b1763c6d167017bef1d02db264.png,433,811,105616.5,4066.6125905513763,0.5339087546239211,12.460169964801041,0.4785588385886532
daa3a927b9c4eba49b17cfe835adea75.png,547,858,135910.0,4390.315251946449,0.6375291375291375,11.28574248204649,0.4426026638877129
dad0fdf7242a75a1f948f1e5471d8416.png,296,799,117041.5,3744.7261691093445,0.3704630788485607,9.534334581913836,0.6366643004207566
dafa4017600a626dfc24bac9e7117da5.png,452,809,115231.0,4089.6735558509827,0.5587144622991347,11.550428387154223,0.47427386062898463
db3ebc9039cb7132fe4d0d012a4a6920.png,575,850,124150.5,4012.4603539705276,0.6764705882352942,10.31960731269902,0.42405833980889274
db4929a36c1f61cfc538a7bed81e65a5.png,365,807,103920.5,3731.8186547756195,0.45229244114002476,10.664241489710982,0.5221912631872508
db4a7b7a30703998e55c3b9c450aedd8.png,412,783,116455.0,3774.6399414539337,0.5261813537675607,9.73605589303462,0.5488202873347896
db6b48f3cbe79ff9473ac63723c0bfdd.png,526,813,105267.0,4161.9233367443085,0.6469864698646987,13.094413230440926,0.38181996242265087
db9304d899b5725193e074e943252748.png,432,809,119959.0,3802.32118499279,0.5339925834363412,9.590801394873012,0.528121051496194
dbac0bd1e48efdbb223d8998cfd92055.png,358,856,112767.0,4047.423774957657,0.4182242990654206,11.560203148398251,0.5481603546585391
dbe193843b2d44d501ed2a28f551daa9.png,415,824,111420.5,4044.8237067461014,0.5036407766990292,11.684879236461917,0.5006976571750839
dbf7cf4c5fd41471534214e1c3c1bf34.png,360,795,106934.5,3776.7892166376114,0.4528301886792453,10.614945964939729,0.550963101503711
dc396e8c89b33591b8ad7ec444d4c4e2.png,557,810,119786.0,3797.021752357483,0.6876543209876543,9.577898787863141,0.4279729823878181
dc72b811f1eefba2b323221bea1854bc.png,442,820,127227.5,3791.0247185230255,0.5390243902439025,8.989227564578096,0.5567845639463642
dc9ff9de36e3a06f096074a6c1ca2bf6.png,456,823,107845.5,4058.4847329854965,0.5540704738760632,12.153907896123588,0.43244581670910437
dcd3d06e469b2b36c015c9024086c2bc.png,436,811,110105.5,3902.5537168979645,0.5376078914919852,11.00725181012278,0.4543627581454177
dd0118b88a6fc731f151c0f79172a0fa.png,544,824,120811.5,4122.651258111,0.6601941747572816,11.195282493870547,0.4235076981322564
dd19edf480f822cc3cc1348090842050.png,495,837,121473.5,4081.122257590294,0.5913978494623656,10.911081536025362,0.4628478784368713
dd26ad9e27c05efde44c8613dc5618ed.png,477,850,126406.0,4046.4187210798264,0.5611764705882353,10.307755057314186,0.5110059142892949
dd5ce59a837d32e5494923c33971828f.png,357,848,122925.0,4132.3354626894,0.4209905660377358,11.054549776205844,0.5827541742123278
ddaabd333d0236bc47bac857bf5ddee1.png,329,824,114539.0,3821.5272446870804,0.39927184466019416,10.146369387084468,0.5858517660357478
de16f09e808dccececa9d21c0fc37466.png,469,831,119231.0,3931.6004005670547,0.5643802647412756,10.316673607776199,0.4857995579232579
de230e51f30dc4cc0820c4475beb357a.png,422,817,121510.0,3942.2177127599716,0.5165238678090576,10.177926844441668,0.5287342317449405
de46f1d8587111b668e1e5ed1b39ac5a.png,413,819,110492.0,3801.527245283127,0.5042735042735043,10.408197295310678,0.5113440993328906
de5d63245f2af76cc0781e96e0d40d3e.png,502,832,115082.0,3894.252200126648,0.6033653846153846,10.486507770634532,0.4566148083782679
de70e073938c8c7f950f435f2b710dd8.png,353,809,108334.0,3775.4582648277283,0.4363411619283066,10.470434510045335,0.5610268281378253
de927634c8bf40b42b5094755aeccfac.png,536,848,123503.0,4134.384233117104,0.6320754716981132,11.013726823703522,0.446114473444191
deaec17b85a424489453b3d926d2c160.png,512,804,108482.0,3866.4775955677032,0.6368159203980099,10.966383987046902,0.4220087839073216
deb4504ea37af90f7c8ef53ea8ecc51b.png,427,833,133188.0,3960.6197324991226,0.5126050420168067,9.372411155517147,0.5352957252865618
dec124b58b3c15530f5b71c46898ceee.png,543,830,129056.0,4059.3547937870026,0.6542168674698795,10.160754484907619,0.45087349402851845
ded8f2eebea361794de6254441070a2e.png,351,787,105964.5,3830.671466112137,0.44599745870393903,11.01994827915954,0.5450568386399877
dede75f78989952cae2fce116c5c2d7c.png,434,857,144222.0,3920.879616498947,0.5064177362893816,8.482534578392812,0.5677819136685832
df740f848ae23faacb9bb7b4956f4cbb.png,469,873,134249.5,4140.151698350906,0.5372279495990836,10.160380391776146,0.47254311862020415
df7be9084b2528dd5ac6d83a3b8326e5.png,387,799,122525.0,3858.7963573932648,0.48435544430538174,9.670950147691268,0.558003438421514
dff3637a8300a43b463a162f2171bf0e.png,413,832,117896.5,3711.250112891197,0.4963942307692308,9.296718292525298,0.5413037589359094
e001372394208a4510770d63781f2ef3.png,565,858,114268.0,4187.070526480675,0.6585081585081585,12.209167787355955,0.3987604603605553
e019142955b6d38e677eeebf96177686.png,653,872,146892.0,4243.036033511162,0.7488532110091743,9.75316186633904,0.4014193913341705
e0211d96d1038f9acc76eb353973c4e2.png,341,855,126848.0,3992.8409529924393,0.39883040935672515,10.001624246024818,0.5933576574048087
e0a60ea4a7fcb0efdfeb168ee68585a2.png,409,766,95614.5,3800.245059609413,0.5339425587467362,12.019588066721782,0.48239962463295766
e0c1b9836ec54950c55e2916283f781b.png,431,786,109385.5,3688.941458463669,0.5483460559796438,9.899970630191541,0.4998035246759299
e0e63ed157ac0096aee981beaafd8ec2.png,385,828,144144.5,3703.3333755731583,0.46497584541062803,7.571425933832132,0.5763094398010528
e10c2d7a339a97c58425a9cd89325e03.png,448,845,124666.0,4177.22276198864,0.5301775147928994,11.138260800743831,0.5239211928656682
e145b8ab0638e322bb761777efbacb62.png,304,859,121756.0,3941.5373492240906,0.3538998835855646,10.153857318545748,0.6114704700683006
e17c2cd62c5f2a44582d14013106436a.png,353,904,137045.5,4184.563822984695,0.39048672566371684,10.167770814543973,0.5792311041044129
e1841a958db9b94cfd50909b73b2f5e5.png,371,783,105235.5,3760.5293312072754,0.47381864623243936,10.693646609507676,0.521820300490901
e1ab73ccae20ac5ef60bd80d405939bb.png,414,785,102001.5,3850.553716778755,0.5273885350318471,11.567245427015566,0.4724971337911547
e1b9d7258fa3644c048936e3c92689b9.png,360,871,124447.5,4072.955736398697,0.4133180252583238,10.607751568072585,0.5556485747963995
e1baeeec27a69955e28ae05b7d347953.png,412,894,129393.0,4257.732428789139,0.4608501118568233,11.14900433866959,0.5028593413896224
e1e7f1a46e6e60953b03d200ef78b78c.png,333,818,113808.0,3579.1353290081024,0.4070904645476773,8.957227068099526,0.612200107584723
e1f84184c6cfa06010171d1b7b35f7a2.png,436,795,94749.0,3736.085679411888,0.5484276729559748,11.723280478898436,0.43132425911594663
e209328f90f55601e70b9d1fac221bc7.png,410,786,113566.5,3557.642031311989,0.5216284987277354,8.868790361516712,0.5330759481787458
e243de2413cf7f1c13f606c2ccaec16a.png,395,838,112778.5,4010.019665956497,0.4713603818615752,11.34636700499528,0.4848144199602789
e2466731e09bb31167a023d700fefd6b.png,374,769,105441.0,3664.997368454933,0.48634590377113135,10.137432002248056,0.5455504994192198
e28a83fcdc7cb7de254ab5e447623351.png,373,805,112208.5,3794.4561774730682,0.46335403726708074,10.2108868149167,0.5711082834966281
e2a5cbf4b97a406540f5c5caaa89b18f.png,524,847,121737.5,4112.578106999397,0.6186540731995277,11.055899332143888,0.4306639450391617
e2ba497b136c992c5cce1c1be3837603.png,380,845,119410.5,4153.156746983528,0.44970414201183434,11.494875291726782,0.521225864322957
e2bc345152ddbc8c07d51f7fd660a529.png,343,827,116757.5,3935.8430401086807,0.4147521160822249,10.557981333941159,0.5723911913796316
e2caa56d7eb6b947a71d03059087c800.png,320,815,107113.5,3932.5293329954147,0.39263803680981596,11.489202050770999,0.610237712039424
e2f10a3e8f3bf1e88a30eeeba28e4d1b.png,374,786,100675.5,3790.102926492691,0.4758269720101781,11.354508741967104,0.5120920260533631
e2f6ecad44af6725e461e502a36ea6a8.png,353,817,107850.0,3907.8257957696915,0.4320685434516524,11.267832366219134,0.526089862099579
e30dfa2a775588d7ae0549ba2f47c1dd.png,422,871,122025.5,4187.642030715942,0.4845005740528129,11.436118328729973,0.5005465893032576
e31420a6f87a32245df93e979f2a6d5c.png,493,843,126483.5,4329.6462033987045,0.5848161328588375,11.79399882608553,0.44167782645209613
e3347555fe85eb5029a12b6ef6af0f84.png,350,852,113947.5,4068.9414578676224,0.4107981220657277,11.562406070099668,0.5302831108453303
e343a9e4f4d6c9768d64865f8acf4932.png,534,879,140219.5,4307.386318206787,0.6075085324232082,10.529539310721566,0.44958358382429564
e3609a6f517cf11c909fea56bc49692d.png,429,762,101653.0,3608.9242124557495,0.562992125984252,10.195897474762328,0.4723948760726161
e386149ba536a3eed56791c0dacc6015.png,323,777,95748.0,3707.7181500196457,0.4157014157014157,11.425464116970689,0.5446338931471395
e3bb5de8bf42c7598ff4947a40ff45d5.png,397,879,174276.0,4128.938492894173,0.45164960182025027,7.784475917133093,0.6902170146280414
e3dd90059157e67fcad1ce119b22c46b.png,382,780,92532.0,3662.2135360240936,0.4897435897435897,11.534147842711265,0.4769998066885753
e3f550a0c1faec628fe883eae424c218.png,392,876,120079.0,4167.26735830307,0.4474885844748858,11.508687615468311,0.4971196380038046
e417aaa225d143ae2b9b0320f0e24b40.png,357,853,119323.0,4004.6744322776794,0.41852286049237986,10.695483012836716,0.54777786449128
e4335a63676811a53e10eb03fffa9839.png,473,850,157104.5,3924.4460730552673,0.5564705882352942,7.8011430651100815,0.5844509257571417
e44830aacf702014e305f9ea59e778ef.png,361,847,118588.0,4103.385111808777,0.42621015348288077,11.298842323009596,0.5387412803441751
e452901ab21acee8b64209aedebef9bf.png,524,882,167281.0,4181.438050031662,0.5941043083900227,8.317539150215774,0.5405638595408402
e4846bcdc9ac7238af1f4d83f3afdf2f.png,474,882,149659.0,4195.1293959617615,0.5374149659863946,9.357891786620515,0.5249387929764502
e48f525d28e76c551c2da450a4c382f8.png,508,832,114791.5,3867.2988891601562,0.6105769230769231,10.368021325570071,0.44142851923990223
e4b61e5d020bec5c94f1be311f3b6fcc.png,350,854,119999.0,3947.9536525011063,0.4098360655737705,10.336097568033043,0.5653370143361239
e4b76e5662ed208eedf66af4b61ca343.png,545,831,124487.0,3919.9822092056274,0.6558363417569194,9.822777955423483,0.4370863484907535
e4d824ebed7f1c3ef81101dc30ca2153.png,392,844,126107.0,4030.4775955677032,0.46445497630331756,10.25094644162864,0.5474784179142708
e4f426bb8cc4c0b53df39e8e1788b9e3.png,376,868,123034.0,4181.080627679825,0.43317972350230416,11.306861627002975,0.5516069519136144
e5223566d1430688be92cd9318e35c83.png,351,868,119207.0,4083.0217530727386,0.4043778801843318,11.128887824306243,0.5949863365817746
